id,name
9589,九味肝泰胶囊
9590,佐匹克隆
9591,氟哌噻吨美利曲辛
9592,草酸艾司西酞普兰片
9593,帕罗西汀
9594,坦度螺酮
9595,盐酸氟西汀分散片
9596,乐元
9597,盐酸帕罗西汀片
9598,盐酸舍曲林片
9599,西酞普兰片
9600,九味镇心颗粒
9601,奥氮平
9602,西酞普兰
9603,度洛西汀
9604,阿普唑仑片
9605,氯氮平片
9606,解郁安神颗粒
9607,琥珀安神丸
9608,盐酸阿米替林片
9609,氢溴酸西酞普兰片
9610,文拉法辛
9611,舒肝解郁胶囊
9612,安脑丸
9613,美托洛尔
9614,归脾丸
9615,坤泰胶囊
9616,阿普唑仑
9617,维度新
9618,枣仁安神胶囊
9619,佐匹克隆胶囊
9620,心神宁片
9621,振源胶囊
9622,华裕
9623,酒石酸唑吡坦片
9624,人参归脾丸
9625,佐匹克隆片
9626,阿胶
9627,阿立哌唑
9628,养血清脑颗粒
9629,劳拉西泮片
9630,地西泮片
9631,圣·约翰草提取物片
9632,清脑复神液
9633,盐酸文拉法辛缓释胶囊
9634,利培酮片
9635,托莫西汀
9636,奥氮平片
9637,丙戊酸镁
9638,富马酸喹硫平片
9639,拉莫三嗪片
9640,卓乐定
9641,氟伏沙明
9642,丙戊酸钠片
9643,米氮平片
9644,氯氮平
9645,百合
9646,奥沙西泮片
9647,哌罗匹隆
9648,马来酸氟伏沙明片
9649,阿立哌唑片
9650,枸橼酸坦度螺酮片
9651,富马酸奎硫平片
9652,咖啡因
9653,氢溴酸加兰他敏片
9654,奥思平
9655,安神胶囊
9656,每素玉
9657,养心宁神丸
9658,氯硝西泮片
9659,丙戊酸镁缓释片
9660,天王补心丹
9661,丙戊酸钠缓释片
9662,刺五加片
9663,艾地苯醌片
9664,琥珀抱龙丸
9665,吡贝地尔缓释片
9666,多巴丝肼片
9667,朱砂
9668,舒眠胶囊
9669,舒必利片
9670,唑吡坦
9671,盐酸苯海索片
9672,多塞平片
9673,脑蛋白水解物片
9674,盐酸氟西汀片
9675,氨磺必利片
9676,艾地苯醌
9677,碳酸锂片
9678,一舒
9679,帕利哌酮缓释片
9680,托吡酯片
9681,柏子养心丸
9682,艾司唑仑片
9683,阿米替林
9684,天王补心丸
9685,甲钴胺片
9686,六味五灵片
9687,灵芝北芪片
9688,肉蔻五味丸
9689,奥拉西坦胶囊
9690,盐酸文拉法辛胶囊
9691,槟榔十三味丸
9692,复方天麻颗粒
9693,脑肽胶囊
9694,硫必利
9695,溴化钠
9696,帕可
9697,氟硝西泮
9698,精乌颗粒
9699,托吡酯胶囊
9700,氯米帕明
9701,利培酮口腔崩解片
9702,奥卡西平片
9703,盐酸硫必利片
9704,氟桂利嗪
9705,利枢
9706,圣约翰草提取物片
9707,眩晕宁片
9708,恒和
9709,甲磺酸倍他司汀片
9710,复方枣仁胶囊
9711,脑乐静
9712,碳酸锂缓释片
9713,天舒胶囊
9714,血府逐瘀片
9715,安脑片
9716,氟哌利多注射液
9717,壮腰健肾丸
9718,加巴喷丁
9719,眠安宁颗粒
9720,正天丸
9721,奥拉西坦
9722,盐酸吡硫醇片
9723,百乐眠胶囊
9724,盐酸氟西汀胶囊
9725,盐酸曲唑酮片
9726,美多巴
9727,盐酸文拉法辛缓释片
9728,五味子颗粒
9729,盐酸多塞平片
9730,氯氮卓
9731,枣仁安神颗粒
9732,刺五加脑灵胶囊
9733,氟伏沙明片
9734,清心丸
9735,盐酸哌醋甲酯片
9736,莫达非尼
9737,马来酸咪达唑仑片
9738,复方活脑舒胶囊
9739,布洛芬口服液
9740,乙哌立松
9741,乐孚亭
9742,盐酸氯米帕明片
9743,氯丙嗪
9744,盐酸米安色林
9745,盐酸哌罗匹隆片
9746,多奈哌齐
9747,盐酸米安色林片
9748,硝西泮片
9749,参松养心胶囊
9750,金刚烷胺
9751,复方苁蓉益智胶囊
9752,丙戊酸镁片
9753,曲美布汀
9754,安乃近
9755,盐酸舍曲林胶囊
9756,天智颗粒
9757,贝那普利
